Date,Price of last transaction,Max,Min,Average price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
04.07.2023,"615,00","615,00","615,00","615,00","0,00",114,70.110,70.110
25.02.2021,"615,00","615,00","615,00","615,00","0,00",70,43.050,43.050
24.09.2020,"615,00","615,00","615,00","615,00","0,00",6,3.690,3.690
18.03.2020,"615,00","615,00","615,00","615,00","0,00",15,9.225,9.225
